country,iso2,iso3,year,indicator_code,value
Italy,IT,ITA,2020,SE.XPD.TOTL.GD.ZS,4.41803979873657
Italy,IT,ITA,2019,SE.XPD.TOTL.GD.ZS,4.07843017578125
Italy,IT,ITA,2018,SE.XPD.TOTL.GD.ZS,4.24094009399414
Italy,IT,ITA,2017,SE.XPD.TOTL.GD.ZS,4.02662992477417
Italy,IT,ITA,2016,SE.XPD.TOTL.GD.ZS,3.795490026474
Italy,IT,ITA,2015,SE.XPD.TOTL.GD.ZS,4.05422019958496
Italy,IT,ITA,2014,SE.XPD.TOTL.GD.ZS,4.04026985168457
Italy,IT,ITA,2013,SE.XPD.TOTL.GD.ZS,4.12192010879517
Italy,IT,ITA,2012,SE.XPD.TOTL.GD.ZS,4.03481006622315
Italy,IT,ITA,2011,SE.XPD.TOTL.GD.ZS,4.09431982040405
Italy,IT,ITA,2010,SE.XPD.TOTL.GD.ZS,4.31626987457275
Japan,JP,JPN,2023,SE.XPD.TOTL.GD.ZS,
Japan,JP,JPN,2022,SE.XPD.TOTL.GD.ZS,
Japan,JP,JPN,2021,SE.XPD.TOTL.GD.ZS,3.33663988113403
Japan,JP,JPN,2020,SE.XPD.TOTL.GD.ZS,3.30628991127014
Japan,JP,JPN,2019,SE.XPD.TOTL.GD.ZS,3.15533995628357
Japan,JP,JPN,2018,SE.XPD.TOTL.GD.ZS,3.07782006263733
Japan,JP,JPN,2017,SE.XPD.TOTL.GD.ZS,3.13057994842529
Japan,JP,JPN,2016,SE.XPD.TOTL.GD.ZS,3.14643001556396
Japan,JP,JPN,2015,SE.XPD.TOTL.GD.ZS,3.31221008300781
Japan,JP,JPN,2014,SE.XPD.TOTL.GD.ZS,3.41529989242554
Japan,JP,JPN,2013,SE.XPD.TOTL.GD.ZS,3.40874004364014
Japan,JP,JPN,2012,SE.XPD.TOTL.GD.ZS,3.41945004463196
Japan,JP,JPN,2011,SE.XPD.TOTL.GD.ZS,3.60526990890503
Japan,JP,JPN,2010,SE.XPD.TOTL.GD.ZS,3.59951996803284
Mexico,MX,MEX,2023,SE.XPD.TOTL.GD.ZS,
Mexico,MX,MEX,2022,SE.XPD.TOTL.GD.ZS,4.05987977981567
Mexico,MX,MEX,2021,SE.XPD.TOTL.GD.ZS,4.23823976516724
Mexico,MX,MEX,2020,SE.XPD.TOTL.GD.ZS,4.4996600151062
Mexico,MX,MEX,2019,SE.XPD.TOTL.GD.ZS,
Mexico,MX,MEX,2018,SE.XPD.TOTL.GD.ZS,4.13944005966187
Mexico,MX,MEX,2017,SE.XPD.TOTL.GD.ZS,4.39752006530762
Mexico,MX,MEX,2016,SE.XPD.TOTL.GD.ZS,4.75795984268188
Mexico,MX,MEX,2015,SE.XPD.TOTL.GD.ZS,5.05087995529175
Mexico,MX,MEX,2014,SE.XPD.TOTL.GD.ZS,5.06807994842529
Mexico,MX,MEX,2013,SE.XPD.TOTL.GD.ZS,4.50858020782471
Mexico,MX,MEX,2012,SE.XPD.TOTL.GD.ZS,4.88349008560181
Mexico,MX,MEX,2011,SE.XPD.TOTL.GD.ZS,4.9040699005127
Mexico,MX,MEX,2010,SE.XPD.TOTL.GD.ZS,4.93697023391724
Netherlands,NL,NLD,2023,SE.XPD.TOTL.GD.ZS,
Netherlands,NL,NLD,2022,SE.XPD.TOTL.GD.ZS,5.17918014526367
Netherlands,NL,NLD,2021,SE.XPD.TOTL.GD.ZS,5.37661981582642
Netherlands,NL,NLD,2020,SE.XPD.TOTL.GD.ZS,5.29139995574951
Netherlands,NL,NLD,2019,SE.XPD.TOTL.GD.ZS,5.0559401512146
Netherlands,NL,NLD,2018,SE.XPD.TOTL.GD.ZS,5.26723003387451
Netherlands,NL,NLD,2017,SE.XPD.TOTL.GD.ZS,5.08747005462646
Netherlands,NL,NLD,2016,SE.XPD.TOTL.GD.ZS,5.38952016830444
Netherlands,NL,NLD,2015,SE.XPD.TOTL.GD.ZS,5.27802991867065
Netherlands,NL,NLD,2014,SE.XPD.TOTL.GD.ZS,5.40205001831055
Netherlands,NL,NLD,2013,SE.XPD.TOTL.GD.ZS,5.48417997360229
Netherlands,NL,NLD,2012,SE.XPD.TOTL.GD.ZS,5.36694002151489
Netherlands,NL,NLD,2011,SE.XPD.TOTL.GD.ZS,5.41595983505249
Netherlands,NL,NLD,2010,SE.XPD.TOTL.GD.ZS,5.45634984970093
Poland,PL,POL,2023,SE.XPD.TOTL.GD.ZS,
Poland,PL,POL,2022,SE.XPD.TOTL.GD.ZS,4.31372976303101
Poland,PL,POL,2021,SE.XPD.TOTL.GD.ZS,4.61998987197876
Poland,PL,POL,2020,SE.XPD.TOTL.GD.ZS,4.80081987380981
Poland,PL,POL,2019,SE.XPD.TOTL.GD.ZS,4.62736988067627
Poland,PL,POL,2018,SE.XPD.TOTL.GD.ZS,4.55985021591187
Poland,PL,POL,2017,SE.XPD.TOTL.GD.ZS,4.54246997833252
Poland,PL,POL,2016,SE.XPD.TOTL.GD.ZS,4.62726020812988
Poland,PL,POL,2015,SE.XPD.TOTL.GD.ZS,4.78748989105225
Poland,PL,POL,2014,SE.XPD.TOTL.GD.ZS,4.93858003616333
Poland,PL,POL,2013,SE.XPD.TOTL.GD.ZS,4.99779987335205
Poland,PL,POL,2012,SE.XPD.TOTL.GD.ZS,4.83311986923218
Poland,PL,POL,2011,SE.XPD.TOTL.GD.ZS,4.82901000976562
Poland,PL,POL,2010,SE.XPD.TOTL.GD.ZS,5.08126020431519
Sweden,SE,SWE,2023,SE.XPD.TOTL.GD.ZS,
Sweden,SE,SWE,2022,SE.XPD.TOTL.GD.ZS,7.31909990310669
Sweden,SE,SWE,2021,SE.XPD.TOTL.GD.ZS,7.60224008560181
Sweden,SE,SWE,2020,SE.XPD.TOTL.GD.ZS,7.95333003997803
Sweden,SE,SWE,2019,SE.XPD.TOTL.GD.ZS,7.66307020187378
Sweden,SE,SWE,2018,SE.XPD.TOTL.GD.ZS,7.69825983047485
Sweden,SE,SWE,2017,SE.XPD.TOTL.GD.ZS,7.63849020004272
Sweden,SE,SWE,2016,SE.XPD.TOTL.GD.ZS,7.63991022109985
Sweden,SE,SWE,2015,SE.XPD.TOTL.GD.ZS,7.49442005157471
Sweden,SE,SWE,2014,SE.XPD.TOTL.GD.ZS,7.62924003601074
Sweden,SE,SWE,2013,SE.XPD.TOTL.GD.ZS,7.6465802192688
Sweden,SE,SWE,2012,SE.XPD.TOTL.GD.ZS,7.57456016540527
Sweden,SE,SWE,2011,SE.XPD.TOTL.GD.ZS,6.40655994415283
Sweden,SE,SWE,2010,SE.XPD.TOTL.GD.ZS,6.56318998336792
United States,US,USA,2023,SE.XPD.TOTL.GD.ZS,
United States,US,USA,2022,SE.XPD.TOTL.GD.ZS,
United States,US,USA,2021,SE.XPD.TOTL.GD.ZS,5.42038011550903
United States,US,USA,2020,SE.XPD.TOTL.GD.ZS,5.39530992507935
United States,US,USA,2019,SE.XPD.TOTL.GD.ZS,4.95746994018555
United States,US,USA,2018,SE.XPD.TOTL.GD.ZS,4.89502000808716
United States,US,USA,2017,SE.XPD.TOTL.GD.ZS,5.09296989440918
United States,US,USA,2016,SE.XPD.TOTL.GD.ZS,4.78327989578247
United States,US,USA,2015,SE.XPD.TOTL.GD.ZS,4.93064022064209
United States,US,USA,2014,SE.XPD.TOTL.GD.ZS,
United States,US,USA,2013,SE.XPD.TOTL.GD.ZS,
United States,US,USA,2012,SE.XPD.TOTL.GD.ZS,
United States,US,USA,2011,SE.XPD.TOTL.GD.ZS,
United States,US,USA,2010,SE.XPD.TOTL.GD.ZS,
Australia,AU,AUS,2023,SE.XPD.TOTL.GD.ZS,
Australia,AU,AUS,2022,SE.XPD.TOTL.GD.ZS,5.05915021896362
Australia,AU,AUS,2021,SE.XPD.TOTL.GD.ZS,5.34109020233154
Australia,AU,AUS,2020,SE.XPD.TOTL.GD.ZS,5.38625001907349
Australia,AU,AUS,2019,SE.XPD.TOTL.GD.ZS,
Australia,AU,AUS,2018,SE.XPD.TOTL.GD.ZS,
Australia,AU,AUS,2017,SE.XPD.TOTL.GD.ZS,
Australia,AU,AUS,2016,SE.XPD.TOTL.GD.ZS,
Australia,AU,AUS,2015,SE.XPD.TOTL.GD.ZS,
Australia,AU,AUS,2014,SE.XPD.TOTL.GD.ZS,
Australia,AU,AUS,2013,SE.XPD.TOTL.GD.ZS,
Australia,AU,AUS,2012,SE.XPD.TOTL.GD.ZS,
Australia,AU,AUS,2011,SE.XPD.TOTL.GD.ZS,
Australia,AU,AUS,2010,SE.XPD.TOTL.GD.ZS,
Chile,CL,CHL,2023,SE.XPD.TOTL.GD.ZS,
Chile,CL,CHL,2022,SE.XPD.TOTL.GD.ZS,4.91201019287109
Chile,CL,CHL,2021,SE.XPD.TOTL.GD.ZS,5.00225019454956
Chile,CL,CHL,2020,SE.XPD.TOTL.GD.ZS,5.62992000579834
Chile,CL,CHL,2019,SE.XPD.TOTL.GD.ZS,5.62629985809326
Chile,CL,CHL,2018,SE.XPD.TOTL.GD.ZS,5.473060131073
Chile,CL,CHL,2017,SE.XPD.TOTL.GD.ZS,5.43278980255127
Chile,CL,CHL,2016,SE.XPD.TOTL.GD.ZS,5.36645984649658
Chile,CL,CHL,2015,SE.XPD.TOTL.GD.ZS,4.90390014648438
Chile,CL,CHL,2014,SE.XPD.TOTL.GD.ZS,4.75168991088867
Chile,CL,CHL,2013,SE.XPD.TOTL.GD.ZS,4.54814004898071
Chile,CL,CHL,2012,SE.XPD.TOTL.GD.ZS,
Chile,CL,CHL,2011,SE.XPD.TOTL.GD.ZS,4.06173992156982
Chile,CL,CHL,2010,SE.XPD.TOTL.GD.ZS,4.18953990936279
Colombia,CO,COL,2023,SE.XPD.TOTL.GD.ZS,
Colombia,CO,COL,2022,SE.XPD.TOTL.GD.ZS,
Colombia,CO,COL,2021,SE.XPD.TOTL.GD.ZS,
Colombia,CO,COL,2020,SE.XPD.TOTL.GD.ZS,5.26166009902954
Colombia,CO,COL,2019,SE.XPD.TOTL.GD.ZS,4.51068019866943
Colombia,CO,COL,2018,SE.XPD.TOTL.GD.ZS,4.44910001754761
Colombia,CO,COL,2017,SE.XPD.TOTL.GD.ZS,4.53551006317139
Colombia,CO,COL,2016,SE.XPD.TOTL.GD.ZS,4.47721004486084
Colombia,CO,COL,2015,SE.XPD.TOTL.GD.ZS,4.47038984298706
Colombia,CO,COL,2014,SE.XPD.TOTL.GD.ZS,4.62945985794067
Colombia,CO,COL,2013,SE.XPD.TOTL.GD.ZS,4.87855005264282
Colombia,CO,COL,2012,SE.XPD.TOTL.GD.ZS,4.37038993835449
Colombia,CO,COL,2011,SE.XPD.TOTL.GD.ZS,4.46608018875122
Colombia,CO,COL,2010,SE.XPD.TOTL.GD.ZS,4.83382987976074
"Egypt, Arab Rep.",EG,EGY,2023,SE.XPD.TOTL.GD.ZS,
"Egypt, Arab Rep.",EG,EGY,2022,SE.XPD.TOTL.GD.ZS,
"Egypt, Arab Rep.",EG,EGY,2021,SE.XPD.TOTL.GD.ZS,
"Egypt, Arab Rep.",EG,EGY,2020,SE.XPD.TOTL.GD.ZS,
"Egypt, Arab Rep.",EG,EGY,2019,SE.XPD.TOTL.GD.ZS,
"Egypt, Arab Rep.",EG,EGY,2018,SE.XPD.TOTL.GD.ZS,
"Egypt, Arab Rep.",EG,EGY,2017,SE.XPD.TOTL.GD.ZS,
"Egypt, Arab Rep.",EG,EGY,2016,SE.XPD.TOTL.GD.ZS,
"Egypt, Arab Rep.",EG,EGY,2015,SE.XPD.TOTL.GD.ZS,
"Egypt, Arab Rep.",EG,EGY,2014,SE.XPD.TOTL.GD.ZS,
"Egypt, Arab Rep.",EG,EGY,2013,SE.XPD.TOTL.GD.ZS,
"Egypt, Arab Rep.",EG,EGY,2012,SE.XPD.TOTL.GD.ZS,
"Egypt, Arab Rep.",EG,EGY,2011,SE.XPD.TOTL.GD.ZS,
"Egypt, Arab Rep.",EG,EGY,2010,SE.XPD.TOTL.GD.ZS,
Indonesia,ID,IDN,2023,SE.XPD.TOTL.GD.ZS,1.27517088245674
Indonesia,ID,IDN,2022,SE.XPD.TOTL.GD.ZS,0.863943349575907
Indonesia,ID,IDN,2021,SE.XPD.TOTL.GD.ZS,1.03221750658374
Indonesia,ID,IDN,2020,SE.XPD.TOTL.GD.ZS,1.01593221347809
Indonesia,ID,IDN,2019,SE.XPD.TOTL.GD.ZS,0.964399077622927
Indonesia,ID,IDN,2018,SE.XPD.TOTL.GD.ZS,0.994436460846179
Indonesia,ID,IDN,2017,SE.XPD.TOTL.GD.ZS,1.05324382490056
Indonesia,ID,IDN,2016,SE.XPD.TOTL.GD.ZS,1.21023452496964
Indonesia,ID,IDN,2015,SE.XPD.TOTL.GD.ZS,3.58361005783081
Indonesia,ID,IDN,2014,SE.XPD.TOTL.GD.ZS,3.28800988197327
Indonesia,ID,IDN,2013,SE.XPD.TOTL.GD.ZS,3.35904002189636
Indonesia,ID,IDN,2012,SE.XPD.TOTL.GD.ZS,3.40748000144958
Indonesia,ID,IDN,2011,SE.XPD.TOTL.GD.ZS,3.18944001197815
Indonesia,ID,IDN,2010,SE.XPD.TOTL.GD.ZS,2.81227993965149
India,IN,IND,2023,SE.XPD.TOTL.GD.ZS,
India,IN,IND,2022,SE.XPD.TOTL.GD.ZS,4.09865814174589
India,IN,IND,2021,SE.XPD.TOTL.GD.ZS,4.62949991226196
India,IN,IND,2020,SE.XPD.TOTL.GD.ZS,4.29335021972656
India,IN,IND,2019,SE.XPD.TOTL.GD.ZS,3.89732003211975
India,IN,IND,2018,SE.XPD.TOTL.GD.ZS,4.36374998092651
India,IN,IND,2017,SE.XPD.TOTL.GD.ZS,4.30543994903565
India,IN,IND,2016,SE.XPD.TOTL.GD.ZS,4.25406980514526
India,IN,IND,2015,SE.XPD.TOTL.GD.ZS,4.1145601272583
India,IN,IND,2014,SE.XPD.TOTL.GD.ZS,3.89878023242693
India,IN,IND,2013,SE.XPD.TOTL.GD.ZS,3.84467005729675
India,IN,IND,2012,SE.XPD.TOTL.GD.ZS,3.8675000667572
India,IN,IND,2011,SE.XPD.TOTL.GD.ZS,3.79618000984192
India,IN,IND,2010,SE.XPD.TOTL.GD.ZS,3.377690076828
"Korea, Rep.",KR,KOR,2023,SE.XPD.TOTL.GD.ZS,
"Korea, Rep.",KR,KOR,2022,SE.XPD.TOTL.GD.ZS,5.40910005569458
"Korea, Rep.",KR,KOR,2021,SE.XPD.TOTL.GD.ZS,4.55590009689331
"Korea, Rep.",KR,KOR,2020,SE.XPD.TOTL.GD.ZS,4.52706003189087
"Korea, Rep.",KR,KOR,2019,SE.XPD.TOTL.GD.ZS,4.41813993453979
"Korea, Rep.",KR,KOR,2018,SE.XPD.TOTL.GD.ZS,4.21645021438599
"Korea, Rep.",KR,KOR,2017,SE.XPD.TOTL.GD.ZS,4.10775995254517
"Korea, Rep.",KR,KOR,2016,SE.XPD.TOTL.GD.ZS,4.11502981185913
"Korea, Rep.",KR,KOR,2015,SE.XPD.TOTL.GD.ZS,4.24247980117798
"Korea, Rep.",KR,KOR,2014,SE.XPD.TOTL.GD.ZS,
"Korea, Rep.",KR,KOR,2013,SE.XPD.TOTL.GD.ZS,
"Korea, Rep.",KR,KOR,2012,SE.XPD.TOTL.GD.ZS,
"Korea, Rep.",KR,KOR,2011,SE.XPD.TOTL.GD.ZS,
"Korea, Rep.",KR,KOR,2010,SE.XPD.TOTL.GD.ZS,
Nigeria,NG,NGA,2023,SE.XPD.TOTL.GD.ZS,0.319069049792343
Nigeria,NG,NGA,2022,SE.XPD.TOTL.GD.ZS,0.348516707890877
Nigeria,NG,NGA,2021,SE.XPD.TOTL.GD.ZS,0.381919104397325
Nigeria,NG,NGA,2020,SE.XPD.TOTL.GD.ZS,0.35963763718498
Nigeria,NG,NGA,2019,SE.XPD.TOTL.GD.ZS,0.358479005206684
Nigeria,NG,NGA,2018,SE.XPD.TOTL.GD.ZS,0.419998493796127
Nigeria,NG,NGA,2017,SE.XPD.TOTL.GD.ZS,0.396354013591345
Nigeria,NG,NGA,2016,SE.XPD.TOTL.GD.ZS,0.393045646249364
Nigeria,NG,NGA,2015,SE.XPD.TOTL.GD.ZS,0.436954905120644
Nigeria,NG,NGA,2014,SE.XPD.TOTL.GD.ZS,0.470742539133469
Nigeria,NG,NGA,2013,SE.XPD.TOTL.GD.ZS,0.534206768008091
Nigeria,NG,NGA,2012,SE.XPD.TOTL.GD.ZS,0.549233086121929
Nigeria,NG,NGA,2011,SE.XPD.TOTL.GD.ZS,
Nigeria,NG,NGA,2010,SE.XPD.TOTL.GD.ZS,
Russian Federation,RU,RUS,2023,SE.XPD.TOTL.GD.ZS,4.16454853394225
Russian Federation,RU,RUS,2022,SE.XPD.TOTL.GD.ZS,4.05402755323777
Russian Federation,RU,RUS,2021,SE.XPD.TOTL.GD.ZS,3.99480697864774
Russian Federation,RU,RUS,2020,SE.XPD.TOTL.GD.ZS,4.01641864383637
Russian Federation,RU,RUS,2019,SE.XPD.TOTL.GD.ZS,3.69561429198336
Russian Federation,RU,RUS,2018,SE.XPD.TOTL.GD.ZS,4.67819023132324
Russian Federation,RU,RUS,2017,SE.XPD.TOTL.GD.ZS,4.68990993499756
Russian Federation,RU,RUS,2016,SE.XPD.TOTL.GD.ZS,3.76044011116028
Russian Federation,RU,RUS,2015,SE.XPD.TOTL.GD.ZS,3.83402991294861
Russian Federation,RU,RUS,2014,SE.XPD.TOTL.GD.ZS,4.01387977600098
Russian Federation,RU,RUS,2013,SE.XPD.TOTL.GD.ZS,3.76382994651794
Russian Federation,RU,RUS,2012,SE.XPD.TOTL.GD.ZS,3.79310011863708
Russian Federation,RU,RUS,2011,SE.XPD.TOTL.GD.ZS,3.71261270253186
Russian Federation,RU,RUS,2010,SE.XPD.TOTL.GD.ZS,4.08974230526824
Saudi Arabia,SA,SAU,2023,SE.XPD.TOTL.GD.ZS,4.48087978363037
Saudi Arabia,SA,SAU,2022,SE.XPD.TOTL.GD.ZS,
Saudi Arabia,SA,SAU,2021,SE.XPD.TOTL.GD.ZS,
Saudi Arabia,SA,SAU,2020,SE.XPD.TOTL.GD.ZS,
Saudi Arabia,SA,SAU,2019,SE.XPD.TOTL.GD.ZS,
Saudi Arabia,SA,SAU,2018,SE.XPD.TOTL.GD.ZS,
Saudi Arabia,SA,SAU,2017,SE.XPD.TOTL.GD.ZS,
Saudi Arabia,SA,SAU,2016,SE.XPD.TOTL.GD.ZS,
Saudi Arabia,SA,SAU,2015,SE.XPD.TOTL.GD.ZS,
Saudi Arabia,SA,SAU,2014,SE.XPD.TOTL.GD.ZS,
Saudi Arabia,SA,SAU,2013,SE.XPD.TOTL.GD.ZS,
Saudi Arabia,SA,SAU,2012,SE.XPD.TOTL.GD.ZS,
Saudi Arabia,SA,SAU,2011,SE.XPD.TOTL.GD.ZS,
Saudi Arabia,SA,SAU,2010,SE.XPD.TOTL.GD.ZS,
Singapore,SG,SGP,2023,SE.XPD.TOTL.GD.ZS,2.1037700176239
Singapore,SG,SGP,2022,SE.XPD.TOTL.GD.ZS,2.47478008270264
Singapore,SG,SGP,2021,SE.XPD.TOTL.GD.ZS,2.82732009887695
Singapore,SG,SGP,2020,SE.XPD.TOTL.GD.ZS,2.69227004051208
Singapore,SG,SGP,2019,SE.XPD.TOTL.GD.ZS,2.72783994674683
Singapore,SG,SGP,2018,SE.XPD.TOTL.GD.ZS,2.85314011573792
Singapore,SG,SGP,2017,SE.XPD.TOTL.GD.ZS,2.87916382421742
Singapore,SG,SGP,2016,SE.XPD.TOTL.GD.ZS,2.94466258946576
Singapore,SG,SGP,2015,SE.XPD.TOTL.GD.ZS,2.99161870509909
Singapore,SG,SGP,2014,SE.XPD.TOTL.GD.ZS,3.01358665503678
Singapore,SG,SGP,2013,SE.XPD.TOTL.GD.ZS,2.85435009002686
Singapore,SG,SGP,2012,SE.XPD.TOTL.GD.ZS,3.07084989547729
Singapore,SG,SGP,2011,SE.XPD.TOTL.GD.ZS,3.03077006340027
Singapore,SG,SGP,2010,SE.XPD.TOTL.GD.ZS,3.08044004440308
Turkiye,TR,TUR,2023,SE.XPD.TOTL.GD.ZS,
Turkiye,TR,TUR,2022,SE.XPD.TOTL.GD.ZS,3.09571003913879
Turkiye,TR,TUR,2021,SE.XPD.TOTL.GD.ZS,3.53787994384766
Turkiye,TR,TUR,2020,SE.XPD.TOTL.GD.ZS,4.03382015228271
Turkiye,TR,TUR,2019,SE.XPD.TOTL.GD.ZS,4.44776010513306
Turkiye,TR,TUR,2018,SE.XPD.TOTL.GD.ZS,4.29729986190796
Turkiye,TR,TUR,2017,SE.XPD.TOTL.GD.ZS,4.32369995117188
Turkiye,TR,TUR,2016,SE.XPD.TOTL.GD.ZS,4.62773990631104
Turkiye,TR,TUR,2015,SE.XPD.TOTL.GD.ZS,4.30550003051758
Turkiye,TR,TUR,2014,SE.XPD.TOTL.GD.ZS,4.41256999969482
Turkiye,TR,TUR,2013,SE.XPD.TOTL.GD.ZS,4.34479999542236
Turkiye,TR,TUR,2012,SE.XPD.TOTL.GD.ZS,4.38721990585327
Turkiye,TR,TUR,2011,SE.XPD.TOTL.GD.ZS,4.22150993347168
Turkiye,TR,TUR,2010,SE.XPD.TOTL.GD.ZS,
Viet Nam,VN,VNM,2023,SE.XPD.TOTL.GD.ZS,
Viet Nam,VN,VNM,2022,SE.XPD.TOTL.GD.ZS,2.88738689372749
Viet Nam,VN,VNM,2021,SE.XPD.TOTL.GD.ZS,2.94517488804327
Viet Nam,VN,VNM,2020,SE.XPD.TOTL.GD.ZS,3.21652900152514
Viet Nam,VN,VNM,2019,SE.XPD.TOTL.GD.ZS,3.08499832693462
Viet Nam,VN,VNM,2018,SE.XPD.TOTL.GD.ZS,3.29537010192871
Viet Nam,VN,VNM,2017,SE.XPD.TOTL.GD.ZS,3.41865686539527
Viet Nam,VN,VNM,2016,SE.XPD.TOTL.GD.ZS,3.46906995773315
Viet Nam,VN,VNM,2015,SE.XPD.TOTL.GD.ZS,3.41660449674943
Viet Nam,VN,VNM,2014,SE.XPD.TOTL.GD.ZS,3.54012312110584
Viet Nam,VN,VNM,2013,SE.XPD.TOTL.GD.ZS,4.52833986282349
Viet Nam,VN,VNM,2012,SE.XPD.TOTL.GD.ZS,4.40817022323608
Viet Nam,VN,VNM,2011,SE.XPD.TOTL.GD.ZS,3.7802300453186
Viet Nam,VN,VNM,2010,SE.XPD.TOTL.GD.ZS,4.04594993591309
South Africa,ZA,ZAF,2023,SE.XPD.TOTL.GD.ZS,6.12347984313965
South Africa,ZA,ZAF,2022,SE.XPD.TOTL.GD.ZS,6.15599012374878
South Africa,ZA,ZAF,2021,SE.XPD.TOTL.GD.ZS,6.5551700592041
South Africa,ZA,ZAF,2020,SE.XPD.TOTL.GD.ZS,6.17067003250122
South Africa,ZA,ZAF,2019,SE.XPD.TOTL.GD.ZS,5.91159009933472
South Africa,ZA,ZAF,2018,SE.XPD.TOTL.GD.ZS,5.64401006698608
South Africa,ZA,ZAF,2017,SE.XPD.TOTL.GD.ZS,5.59868001937866
South Africa,ZA,ZAF,2016,SE.XPD.TOTL.GD.ZS,5.4442400932312
South Africa,ZA,ZAF,2015,SE.XPD.TOTL.GD.ZS,5.48285007476807
South Africa,ZA,ZAF,2014,SE.XPD.TOTL.GD.ZS,5.48977994918823
South Africa,ZA,ZAF,2013,SE.XPD.TOTL.GD.ZS,5.35070991516113
South Africa,ZA,ZAF,2012,SE.XPD.TOTL.GD.ZS,5.52322006225586
South Africa,ZA,ZAF,2011,SE.XPD.TOTL.GD.ZS,5.28899002075195
South Africa,ZA,ZAF,2010,SE.XPD.TOTL.GD.ZS,5.13496017456055
Argentina,AR,ARG,2023,SE.XPD.TOTL.GB.ZS,13.2239599227905
Argentina,AR,ARG,2022,SE.XPD.TOTL.GB.ZS,12.7075796127319
Argentina,AR,ARG,2021,SE.XPD.TOTL.GB.ZS,12.2848997116089
Argentina,AR,ARG,2020,SE.XPD.TOTL.GB.ZS,12.4222898483276
Argentina,AR,ARG,2019,SE.XPD.TOTL.GB.ZS,12.5144596099853
Argentina,AR,ARG,2018,SE.XPD.TOTL.GB.ZS,12.5233402252197
Argentina,AR,ARG,2017,SE.XPD.TOTL.GB.ZS,13.2639198303223
Argentina,AR,ARG,2016,SE.XPD.TOTL.GB.ZS,13.3555402755737
Argentina,AR,ARG,2015,SE.XPD.TOTL.GB.ZS,13.9633102416992
Argentina,AR,ARG,2014,SE.XPD.TOTL.GB.ZS,13.7993297576904
Argentina,AR,ARG,2013,SE.XPD.TOTL.GB.ZS,14.457929611206
Argentina,AR,ARG,2012,SE.XPD.TOTL.GB.ZS,14.5182600021362
Argentina,AR,ARG,2011,SE.XPD.TOTL.GB.ZS,15.1585597991943
Argentina,AR,ARG,2010,SE.XPD.TOTL.GB.ZS,15.0479698181152
Brazil,BR,BRA,2023,SE.XPD.TOTL.GB.ZS,
Brazil,BR,BRA,2022,SE.XPD.TOTL.GB.ZS,12.9340095520019
Brazil,BR,BRA,2021,SE.XPD.TOTL.GB.ZS,13.6161603927612
Brazil,BR,BRA,2020,SE.XPD.TOTL.GB.ZS,12.4982500076294
Brazil,BR,BRA,2019,SE.XPD.TOTL.GB.ZS,13.8547201156616
Brazil,BR,BRA,2018,SE.XPD.TOTL.GB.ZS,13.7809400558472
Brazil,BR,BRA,2017,SE.XPD.TOTL.GB.ZS,14.2683095932007
Brazil,BR,BRA,2016,SE.XPD.TOTL.GB.ZS,13.8761100769043
Brazil,BR,BRA,2015,SE.XPD.TOTL.GB.ZS,13.5114603042603
Brazil,BR,BRA,2014,SE.XPD.TOTL.GB.ZS,14.3591403961182
Brazil,BR,BRA,2013,SE.XPD.TOTL.GB.ZS,14.6777896881103
Brazil,BR,BRA,2012,SE.XPD.TOTL.GB.ZS,14.8948698043823
Brazil,BR,BRA,2011,SE.XPD.TOTL.GB.ZS,14.5740699768066
Brazil,BR,BRA,2010,SE.XPD.TOTL.GB.ZS,14.2950096130371
Canada,CA,CAN,2023,SE.XPD.TOTL.GB.ZS,
Canada,CA,CAN,2022,SE.XPD.TOTL.GB.ZS,10.6535596847534
Canada,CA,CAN,2021,SE.XPD.TOTL.GB.ZS,9.0687198638916
Canada,CA,CAN,2020,SE.XPD.TOTL.GB.ZS,12.0423498153687
Canada,CA,CAN,2019,SE.XPD.TOTL.GB.ZS,11.7379398345947
Canada,CA,CAN,2018,SE.XPD.TOTL.GB.ZS,12.0848703384399
Canada,CA,CAN,2017,SE.XPD.TOTL.GB.ZS,12.1707401275635
Canada,CA,CAN,2016,SE.XPD.TOTL.GB.ZS,12.0354995727539
Canada,CA,CAN,2015,SE.XPD.TOTL.GB.ZS,12.351619720459
Canada,CA,CAN,2014,SE.XPD.TOTL.GB.ZS,12.1208801269531
Canada,CA,CAN,2013,SE.XPD.TOTL.GB.ZS,11.2129096984863
Canada,CA,CAN,2012,SE.XPD.TOTL.GB.ZS,
Canada,CA,CAN,2011,SE.XPD.TOTL.GB.ZS,12.2191400527954
Canada,CA,CAN,2010,SE.XPD.TOTL.GB.ZS,12.3359603881836
China,CN,CHN,2023,SE.XPD.TOTL.GB.ZS,11.9055795669556
China,CN,CHN,2022,SE.XPD.TOTL.GB.ZS,
China,CN,CHN,2021,SE.XPD.TOTL.GB.ZS,
China,CN,CHN,2020,SE.XPD.TOTL.GB.ZS,
China,CN,CHN,2019,SE.XPD.TOTL.GB.ZS,
China,CN,CHN,2018,SE.XPD.TOTL.GB.ZS,
China,CN,CHN,2017,SE.XPD.TOTL.GB.ZS,
China,CN,CHN,2016,SE.XPD.TOTL.GB.ZS,
China,CN,CHN,2015,SE.XPD.TOTL.GB.ZS,
China,CN,CHN,2014,SE.XPD.TOTL.GB.ZS,
